name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,coluna_ba,coluna_ce,coluna_df,coluna_es,coluna_go,coluna_mg,coluna_pb,coluna_pe,coluna_pr,coluna_rj,coluna_rj_municipio,coluna_rj_municipio_ato,coluna_rn,coluna_ro,coluna_rs,coluna_sc,coluna_sp,coluna_sp_municipio,coluna_to
ano,int64,Ano,(1),no,br_bd_diretorios_data_tempo.ano:ano,,no,,,exercicio_orcamento,EXERCÍCIO,Ano,,num_anoexercicio,dt_Ano,ANOREFERENCIA,nrAnoEmpenho,,Exercício do empenho,Exercicio,,,ano_operacao,Ano Emp.,ano_exercicio,exercicio,exercicio
mes,int64,Mês,(1),no,br_bd_diretorios_data_tempo.mes:mes,,no,,,data_referencia_empenho,,Mês,,num_mesexercicio,,,nrMesProcessamento,,,,,,,,mes_referencia,,
data,date,Data,(1),no,br_bd_diretorios_data_tempo.dia:dia,,no,,Data Empenho,data_emissao_empenho,LANCAMENTO,,data_empenho_id,dat_empenho,dt_empenho,DATA,dtEmpenho,DATA,Data do empenho,Data,dataEmpenho,empData,dt_empenho,Data Empenho,dt_emissao_despesa,data_empenho,data
sigla_uf,string,Sigla da Unidade da Federação,(1),no,br_bd_diretorios_brasil.uf:sigla,,no,,,,,,,,,,,,,,,,,,,,
id_municipio,string,ID Município - IBGE 7 Dígitos,(1),no,br_bd_diretorios_brasil.municipio:id_municipio,,no,,Município,codigo_municipio,,EsferaAdministrativa,orgao,cod_municipio,,,cdIBGE,,,,,,,Ente,ds_municipio,,municipio
orgao,string,Sequencial identificador do órgão,(1),yes,,,no,"Dada as particularidades de cada estado na definição da entidade emissora do empenho, os códigos desta tabela se conectam com a variável `orgao` na tabela auxiliar orgao_unidade_gestora. ",Órgão,codigo_orgao,CÓDIGO UG,CodigoOrgao,,seq_orgao,,ID_UNIDADE_GESTORA,cdOrgao; nmOrgao,,Órgão programa de trabalho,UG,,empCodigoOrgao,cd_orgao,UG,ds_orgao,codigo_orgao,orgao
id_unidade_gestora,string,Sequencial identificador da unidade gestora,(1),yes,,,no,"Dada as particularidades de cada estado na definição da entidade emissora do empenho, os códigos desta tabela se conectam com a variável `id_unidade_gestora` na tabela auxiliar orgao_unidade_gestora. Comumente, unidades gestoras são subentidades de órgãos, por exemplo, Secretaria de Saúde cujo órgão seria a Prefeitura Municipal. ",Unidade Orçamentária,codigo_unidade,CÓDIGO UO,CodigoUnidadeOrcamentaria,,cod_unidade,cd_ugestora,UNIDADEORCAMENTARIA,cdUnidade; nmUnidade,UNIDADE ADM.,Unidade programa de trabalho,UO,identificadorUnidade,empCodigoUnidadeOrcamentaria,cd_orgao_orcamentario,,,codigo_unidade,unidade_orcamentaria
id_licitacao_bd,string,Sequencial identificador único da licitação ,(1),no,,,no,,,,,,,,,,,,,,,,,,,,
id_licitacao,string,Sequencial identificador da licitação ,(1),no,,,no,,Licitação n,numero_licitacao,,,,seq_licitacao,nu_Licitacao,,,,Número do instrumento contratual,,,empProcesso,nr_licitacao,Nr. Licitação/Contrato/Convênio,,,
modalidade_licitacao,string,Indica modalidade da licitação realizada,(1),no,,,no,,Dispensa/Inexigibilidade,,LICITAÇÃO,,,,de_tipolicitacao,,,,Modalidade de licitação ,Licitacao,,empModalLicitacao,mod_licitacao,,,,modalidade_licitacao
id_empenho_bd,string,Identificador único do empenho,(1),no,,,no,"Criado a partir de variáveis específicas por TCE para combinação única. Na impossibilidade de uma identificação precisa e única, o id_empenho_bd foi setado como missing ",,"numero_empenho, codigo_orgao, codigo_unidade, geoibgeId, mês do empenho, ano do empenho (2 últimos dígitos)",REFERÊNCIA,,,"id_empenho, orgao, id_municipio, ano (2 últimos dígitos)","nu_Empenho, cd_ugestora, id_municipio, dt_Ano (2 últimos dígitos)",,"idEmpenho, id_municipio",,,,,"empNumero, empCodigoEntidade, id_municipio, 2 últimos dígitos do ano","nr_empenho, cd_orgao, id_municipio, ano_empenho (2 últimos dígitos)",,"nr_empenho (sem o ano do empenho), codigo_orgao, id_municipio, ano_exercicio (2 últimos dígitos)","nr_empenho, codigo_orgao, codigo_unidade, id_municipio, exercicio (2 últimos dígitos)","nr_empenho, orgao, unidade_orcamentaria, municipio, 2 últimos dígitos do ano"
id_empenho,string,Identificador do empenho,(1),no,,,no,,,,,,,seq_empenho,,IDEMPENHO,idEmpenho,,,,,,,,id_despesa_detalhe,id_empenho,
numero,string,Número do empenho,(1),no,,,no,,Empenho n,numero_empenho,NOTA EMPENHO,,numero_empenho,num_empenho,nu_Empenho,NUMEROEMPENHO,nrEmpenho,Nº,Número do empenho,EmpenhoExercicio,numeroEmpenho,empNumero,nr_empenho,Num Empenho,nr_empenho,nr_empenho,nr_empenho
descricao,string,Descrição do empenho,(1),no,,,no,,justificativa,descricao_empenho,,,especificacao,dsc_empenho,de_Historico,HISTORICO,dsHistorico,OBJETO,,Historico,justificativa,empHistorico,historico,Descrição Histórico Empenho,historico_despesa,observacoes,
modalidade,string,"Descrição da modalidade do empenho (e.g. Global, Ordinário, Estimativo)",(1),yes,,,no,,Tipo de Empenho,modalidade_empenho,MODALIDADE EMPENHO,,,dsc_modalidade,,,idTipoEmpenho; dsTipoEmpenho,TIPO,Espécie,,,,,,,tipo_empenho,
funcao,string,Função orçamentária,(1),yes,,,no,Os códigos aqui respeitam a Portaria 42/1999 conforme o Anexo do documento válido para todos os entes nacionais,Função,codigo_funcao,CÓDIGO FUNÇÃO,CodigoFuncao,funcao,dsc_funcao,de_Funcao,FUNCAO,cdFuncao; dsFuncao,FUNÇÃO,Descrição do programa de trabalho,Funcao,,empCodigoFuncao,cd_funcao,Função,ds_funcao_governo,codigo_funcao,funcao
subfuncao,string,Subfunção orçamentária,(1),yes,,,no,"Os códigos aqui respeitam a Portaria 42/1999 conforme o Anexo do documento válido para todos os entes nacionais. Para além disso, a subfunção está atrelada à função",Subfunção,codigo_subfuncao,CÓDIGO SUBFUNÇÃO,CodigoSubFuncao,subfuncao,dsc_subfuncao,de_Subfuncao,SUBFUNCAO,cdSubFuncao; dsSubFuncao,SUB FUNÇÃO,Descrição do programa de trabalho,Subfuncao,classificacaoFuncional,empCodigoSubfuncao,cd_subfuncao,Subfun.,ds_subfuncao_governo,codigo_subfuncao,subfuncao
programa,string,Programa orçamentário,(1),yes,,,no,,Programa,codigo_programa,CÓDIGO PROGRAMA,CodigoPrograma,,dsc_programa,de_Programa,PROGRAMA,cdPrograma,PROGRAMA,Descrição do programa de trabalho,Programa,classificacaoProgramatica,empCodigoPrograma,cd_programa,,cd_programa; ds_programa,codigo_programa_governo,programa
acao,string,Ação orçamentária,(1),yes,,,no,,Ação,numero_projeto_atividade,CÓDIGO AÇÃO,CodigoAcao,acao_detalhada,dsc_acao,de_Acao,ACAO,cdProjetoAtividade; dsProjetoAtividade,Nº PROJ./ATIV.,Descrição do programa de trabalho,Acao,,empCodigoProjetoAtividade,cd_projeto,,cd_acao; ds_acao,codigo_projeto_atividade,proj_atividade
elemento_despesa,string,Natureza de despesa,(1),yes,,,no,"Os 6 primeiros dígitos da variável classificam a despesa quanto a categoria, natureza, modalidade e elemento conforme Portaria Interministerial 163/2001 - Anexo II",Nature da Despesa (Gestor),codigo_elemento_despesa,CÓDIGO NATUREZA,CodigoCompleto,natureza_despesa_id,dsc_naturezadespesa,,ELEMENTODESPESA,cdGrupoNatureza,ELEMENTO,Natureza da despesa,"Grupo, Modalidade, Elemento, Subelemento",,empCodigoRubricaDespesa,cd_rubrica,"Cat, Econ, G.N.D, Elemento, Det. Elem. Desp",ds_elemento,,rubrica
valor_inicial,float64,Valor bruto do empenho,(1),no,,brl,no,,Valor Empenhado,valor_empenhado,VALOR INICIAL,,valor_empenho,vlr_empenhado,vl_Empenho,VALOREMPENHADO,vlEmpenho,VALOR,,,,empValor,,,vl_despesa,,
valor_reforco,float64,"Valor do reforço, caso haja incrementos ",(1),no,,brl,no,,Valor,,,,,,,,,,,,,,,,,,
valor_anulacao,float64,"Valor da anulação, caso haja deduções",(1),no,,brl,no,,Valor,,,,valor_anulacao,,,,,VALOR,,,,empValor,,,,,
