name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,column_ce,coluna_df,coluna_es,coluna_go,column_mg,column_pb,column_pe,column_pr,coluna_rj,coluna_rj_municipio,coluna_rj_municipio_ato,coluna_rn,coluna_ro,column_rs,coluna_sc,column_sp,coluna_sp_municipio,coluna_to
ano,int64,Ano,(1),no,br_bd_diretorios_data_tempo.ano:ano,,no,,exercicio_orcamento,EXERCÍCIO,Ano,data_empenho_id,ano_exercicio,dt_Ano,ANOREFERENCIA,nrAnoPagamento,,Exercício do empenho,Exercicio,,,ano_operacao,Ano Emp.,ano_exercicio,exercicio,exercicio
mes,int64,Mês,(1),no,br_bd_diretorios_data_tempo.mes:mes,,no,,data_referencia,,Mes,,mes_referencia,,,,,,,,,,,mes_referencia,,
data,date,Data do pagamento,(1),no,br_bd_diretorios_data_tempo.dia:dia,,no,,data_nota_pagamento,EMISSÃO,,,dt_emissao_despesa,dt_pagamento,DATA,dtOperacao,DATA,Data do empenho,Data,,padDataPagamento,dt_operacao,Data Empenho,dt_emissao_despesa,data_empenho,data
sigla_uf,string,Sigla da Unidade da Federação,(1),no,br_bd_diretorios_brasil.uf:sigla,,no,,,,,,,,,,,,,,,,,,,
id_municipio,string,ID Município - IBGE 7 Dígitos,(1),no,br_bd_diretorios_brasil.municipio:id_municipio,,no,,geoibgeId,,id_municipio,,ds_municipio,,,,,,,,,id_municipio,Ente,ds_municipio,,municipio
orgao,string,Sequencial identificador do órgão,(1),yes,,,no,,codigo_orgao,CÓDIGO UG,CodigoUnidadeGestora,codigo_orgao,ds_orgao,,,cdOrgao,,Órgão programa de trabalho,UG,,,cd_orgao,UG,cd_orgao,codigo_orgao,orgao
id_unidade_gestora,string,Sequencial identificador da unidade gestora,(1),yes,,,no,,codigo_unidade,CÓDIGO UO,"CodigoOrgao, CodigoUnidadeOrcamentaria","numero_empenho, codigo_orgao, id_municipio, 2 últimos dígitos do ano",,cd_UGestora,ID_UNIDADEGESTORA,cdUnidade,UNIDADE ADM.,Unidade programa de trabalho,UO,,,cd_orgao_orcamentario,,,codigo_unidade,unidade_orcamentaria
id_empenho_bd,string,Código único de identificação do empenho,(1),no,,,no,,"numero_empenho, codigo_orgao, codigo_unidade, geoibgeId, mês de emissão do empenho, ano de emissão do empenho",,"NumeroEmpenho, CodigoUnidadeGestora, CodigoOrgao, CodigoUnidadeOrcamentaria, id_municipio, 2 últimos dígitos do ano",,"nr_empenho, codigo_orgao, id_municipio, ano (2 últimos dígitos)","nu_Empenho, cd_UGestora, id_municipio, dt_Ano (2 últimos dígitos)",,"idEmpenho, id_municipio,",,,,,"pagEmpenhoNumero, pagCodigoEntidade, id_municipio, 2 últimos dígitos do ano","nr_empenho, cd_orgao, id_municipio, ano (2 últimos dígitos)",,"nr_empenho, codigo_orgao, id_municipio, ano (2 últimos dígitos)","nr_empenho, codigo_orgao, codigo_unidade, id_municipio, exercicio (2 últimos dígitos)","nr_empenho, orgao, unidade_orcamentaria, municipio, 2 últimos dígitos do ano"
id_empenho,string,Sequencial identificador do empenho,(1),no,,,no,,,,,,,,IDEMPENHO,idEmpenho,,,,,,,,,id_empenho,
numero_empenho,string,Número do empenho,(1),no,,,no,,numero_empenho,NR_NE,NumeroEmpenho,,nr_empenho,nu_Empenho,NUMEROEMPENHO,nrEmpenho,Nº,NOTA EMPENHO,EmpenhoExercicio,,,nr_empenho,Num Empenho,nr_empenho,nr_empenho,nr_empenho
id_liquidacao_bd,string,Código único de identificação da licitação,(1),no,,,no,,,,,,"nr_empenho, cnpj, codigo_orgao, id_municipio, ano (2 últimos dígitos)",,,"idLiquidacao, id_municipio",,,,,"pagNumeroLiquidacao, pagEmpenhoNumero, pagCodigoEntidade, id_municipio, 2 últimos dígitos do ano","nr_empenho, nr_liquidacao, cd_orgao, id_municipio, ano (2 últimos dígitos)",,"nr_empenho, identificador_despesa, codigo_orgao, id_municipio, ano (2 últimos digitos)",,
id_liquidacao,string,Sequencial identificador da liquidação,(1),no,,,no,,,,,,,,,idLiquidacao,,,,,,,,,,
numero_liquidacao,string,Número da liquidação,(1),no,,,no,,,NL REFERÊNCIA,,,,nu_Liquidacao,,,,,Liquidacao,,pagNumeroLiquidacao,nr_liquidacao,,,,nr_liquidacao
id_pagamento_bd,string,Código único de identificação do pagamento,(1),no,,,no,,"numero_empenho, numero_nota_pagamento, codigo_orgao, codigo_unidade, geoibgeId, mês de emissão do empenho e ano de emissão do empenho",,,,"nr_empenho, cnpj, codigo_orgao, id_municipio, ano (2 últimos dígitos)","nu_Empenho, nu_Parcela, cd_Ugestora, id_municipio, dt_Ano (2 útlimos dígitos)",,"idPagamento, id_municipio",,,,,"pagNumeroPagamento, pagNumeroLiquidacao, pagEmpenhoNumero, pagCodigoEntidade, id_municipio, 2 últimos dígitos do ano","nr_empenho, nr_liquidacao, nr_pagamento, cd_orgao, id_municipio, ano (2 últimos dígitos)",,"nr_empenho, identificador_despesa, codigo_orgao, id_municipio, ano (2 últimos digitos)",,
id_pagamento,string,Sequencial identificador do pagamento,(1),no,,,no,,,,,,,,,idPagamento,,,,,,,,,,
